sequence,step,increments,prev_j_positions,prev_j_velocities,prev_j_forces,prev_base_pos_x,prev_base_pos_y,prev_base_pos_z,prev_base_ori_alpha,prev_base_ori_beta,prev_base_ori_gamma,post_j_positions,post_j_velocities,post_j_forces,post_base_pos_x,post_base_pos_y,post_base_pos_z,post_base_ori_alpha,post_base_ori_beta,post_base_ori_gamma
6,8,"[-0.11614585256357707, -0.01999604314288586, -0.10311457087857284, 0.05294032217583703, -0.10332755949046939, -0.09955700867336728, -0.0050957057467878614, -0.09056091980481684]","[-0.0030028820037841797, 1.5514271259307861, 0.2649111747741699, 1.3523352146148682, -0.031216144561767578, 1.195862054824829, -0.06459903717041016, 1.49507737159729]","[-0.629912257194519, -0.04902708902955055, 0.35978633165359497, 1.0877528190612793, -0.04463944956660271, 0.09252193570137024, -0.023941243067383766, 0.04425791651010513]","[0.4870815873146057, -0.07643616199493408, -0.24865444004535675, 0.6848400831222534, 0.08281992375850677, 0.3530193567276001, -0.05655941367149353, 0.11284893751144409]",-0.006795512046664953,0.005055373068898916,0.1202818900346756,-0.0014032842591404915,-0.0005086976452730596,-0.022325359284877777,"[-0.11822724342346191, 1.5549871921539307, 0.1555953025817871, 1.4424269199371338, -0.13358592987060547, 1.0917513370513916, -0.07367181777954102, 1.4118492603302002]","[0.2178557813167572, -0.05379626154899597, -0.7130866050720215, -0.15337657928466797, -0.02241510897874832, -0.005532239563763142, -0.14545974135398865, -0.2872949242591858]","[0.6037236452102661, 0.25862839818000793, -0.46756845712661743, 0.5086746215820312, 0.06029881164431572, 0.07671592384576797, -0.07550010085105896, 0.24855324625968933]",-0.004856138955801725,-0.0040822201408445835,0.11963824182748795,-0.00047682825243100524,0.017888206988573074,0.02287321537733078
6,9,"[0.08907010453917825, 0.01202222496295533, -0.013449066773426142, -0.014625427314061247, -0.02768920016439291, 0.11462231867395754, -0.11772985017722401, -0.11892535893573736]","[-0.11822724342346191, 1.5549871921539307, 0.1555953025817871, 1.4424269199371338, -0.13358592987060547, 1.0917513370513916, -0.07367181777954102, 1.4118492603302002]","[0.2178557813167572, -0.05379626154899597, -0.7130866050720215, -0.15337657928466797, -0.02241510897874832, -0.005532239563763142, -0.14545974135398865, -0.2872949242591858]","[0.6037236452102661, 0.25862839818000793, -0.46756845712661743, 0.5086746215820312, 0.06029881164431572, 0.07671592384576797, -0.07550010085105896, 0.24855324625968933]",-0.004856138955801725,-0.0040822201408445835,0.11963824182748795,-0.00047682825243100524,0.017888206988573074,0.02287321537733078,"[-0.053537845611572266, 1.5715487003326416, 0.15997934341430664, 1.4518797397613525, -0.16467571258544922, 1.2032721042633057, -0.19316434860229492, 1.296093225479126]","[-0.010921403765678406, -0.36035865545272827, -0.016787486150860786, 0.2800457775592804, 0.02785196527838707, 0.008966043591499329, -0.05761159956455231, 0.014307516627013683]","[-0.002320521976798773, 1.429123878479004, 0.04935992509126663, 0.5393329858779907, -0.0722460001707077, 0.015954509377479553, 0.003848529886454344, 0.21296119689941406]",-0.011354015208780766,-0.008767649531364441,0.12016841769218445,0.0032507372088730335,0.01074973028153181,0.0454799048602581
7,0,"[0.08151966778503182, 0.03909248274858121, -0.12585309493074448, -0.12588899073835058, 0.058554727373582874, 0.10390954161671549, -0.06400945762277553, -0.003462451625231034]","[-0.00107574462890625, 1.5691664218902588, -0.0006880760192871094, 1.5666439533233643, -0.0003197193145751953, 1.5674850940704346, 0.00043392181396484375, 1.5700953006744385]","[-0.06556516885757446, -0.02174379490315914, 0.6206041574478149, -0.19245165586471558, -0.6845003962516785, -0.03242495656013489, -0.3059867024421692, 0.03223422169685364]","[-0.024610241875052452, 0.06241317838430405, -0.028104498982429504, -0.06921394169330597, -0.03409954532980919, 0.011308938264846802, 0.009296038188040257, 0.06630899757146835]",0.11779522895812988,0.0,0.0,0.00010469763947185129,-0.0006544117350131273,0.00042381961247883737,"[0.08138704299926758, 1.5746557712554932, -0.1266312599182129, 1.4503872394561768, 0.05806684494018555, 1.5730335712432861, -0.06322693824768066, 1.5661327838897705]","[0.01678428426384926, 0.8607667088508606, -0.0263208094984293, 0.5559794306755066, -0.015449170023202896, 2.0457754135131836, 0.022744612768292427, 0.028228113427758217]","[-0.007634847424924374, 1.3545498847961426, 0.028054242953658104, 0.3924916386604309, -0.04001440852880478, 1.4229971170425415, 0.026736687868833542, 0.046846020966768265]",0.005708249751478434,0.008310494013130665,0.11856652796268463,-0.0029888548888266087,0.008008553646504879,-0.00015614941366948187
7,1,"[-0.025715662450691155, 0.028603779421788416, -0.015889816971915556, -0.10925224055376943, 0.008129741276458193, -0.01729569972995626, 0.025735833117092922, 0.029685683602068257]","[0.08138704299926758, 1.5746557712554932, -0.1266312599182129, 1.4503872394561768, 0.05806684494018555, 1.5730335712432861, -0.06322693824768066, 1.5661327838897705]","[0.01678428426384926, 0.8607667088508606, -0.0263208094984293, 0.5559794306755066, -0.015449170023202896, 2.0457754135131836, 0.022744612768292427, 0.028228113427758217]","[-0.007634847424924374, 1.3545498847961426, 0.028054242953658104, 0.3924916386604309, -0.04001440852880478, 1.4229971170425415, 0.026736687868833542, 0.046846020966768265]",0.005708249751478434,0.008310494013130665,0.11856652796268463,-0.0029888548888266087,0.008008553646504879,-0.00015614941366948187,"[0.05633401870727539, 1.5731632709503174, -0.14340972900390625, 1.3370230197906494, 0.06519460678100586, 1.570430040359497, -0.04079103469848633, 1.5711138248443604]","[0.04863627627491951, -0.08411215245723724, 0.08749761432409286, 0.12569139897823334, 0.005626549478620291, 0.29734885692596436, 0.056503910571336746, -0.16765210032463074]","[0.002551666460931301, 1.37959885597229, 0.011870937421917915, 0.029976237565279007, -0.003287584288045764, 1.0988645553588867, 0.00045162401511333883, 1.2457460165023804]",0.0076966541819274426,0.020363101735711098,0.11881975084543228,-0.0044667948968708515,0.009422443807125092,0.005392563063651323
7,2,"[-0.04217138132245944, 0.07593140095132583, 0.06613716116693248, -0.07886454130082012, 0.07760245179901025, -0.01811811624198278, 0.10127957848322958, -0.07751103827311985]","[0.05633401870727539, 1.5731632709503174, -0.14340972900390625, 1.3370230197906494, 0.06519460678100586, 1.570430040359497, -0.04079103469848633, 1.5711138248443604]","[0.04863627627491951, -0.08411215245723724, 0.08749761432409286, 0.12569139897823334, 0.005626549478620291, 0.29734885692596436, 0.056503910571336746, -0.16765210032463074]","[0.002551666460931301, 1.37959885597229, 0.011870937421917915, 0.029976237565279007, -0.003287584288045764, 1.0988645553588867, 0.00045162401511333883, 1.2457460165023804]",0.0076966541819274426,0.020363101735711098,0.11881975084543228,-0.0044667948968708515,0.009422443807125092,0.005392563063651323,"[0.01409149169921875, 1.57173752784729, -0.07677173614501953, 1.258439302444458, 0.14567279815673828, 1.567643404006958, 0.06012535095214844, 1.5066158771514893]","[0.03147053346037865, -0.3004005253314972, -0.07872401177883148, -0.15258440375328064, -0.026606904342770576, 0.021743277087807655, 0.11472439765930176, 0.21857714653015137]","[-0.03440820053219795, 1.4548203945159912, 0.035087864845991135, 0.16704249382019043, 0.08542070537805557, 0.10234105587005615, -0.08324659615755081, 0.3221948742866516]",0.00799523200839758,0.025612661615014076,0.11903011798858643,-0.0021843486465513706,0.013990296982228756,-0.0213963370770216
7,3,"[-0.11054655005759845, -0.04676250397876374, -0.10068904698935191, 0.09154599192337155, 0.05025089787234537, 0.10500213028023703, 0.12950294448393815, 0.023458004862650626]","[0.01409149169921875, 1.57173752784729, -0.07677173614501953, 1.258439302444458, 0.14567279815673828, 1.567643404006958, 0.06012535095214844, 1.5066158771514893]","[0.03147053346037865, -0.3004005253314972, -0.07872401177883148, -0.15258440375328064, -0.026606904342770576, 0.021743277087807655, 0.11472439765930176, 0.21857714653015137]","[-0.03440820053219795, 1.4548203945159912, 0.035087864845991135, 0.16704249382019043, 0.08542070537805557, 0.10234105587005615, -0.08324659615755081, 0.3221948742866516]",0.00799523200839758,0.025612661615014076,0.11903011798858643,-0.0021843486465513706,0.013990296982228756,-0.0213963370770216,"[-0.09644484519958496, 1.550431489944458, -0.17846322059631348, 1.3495733737945557, 0.19974231719970703, 1.5778172016143799, 0.1900649070739746, 1.5309908390045166]","[-0.0052927713841199875, -0.06046156957745552, -0.02264924719929695, -0.001907304977066815, 0.12693114578723907, -0.2271600216627121, -0.016879649832844734, -0.08830822259187698]","[-0.010232660919427872, -0.0006592824938707054, 0.008071007207036018, 0.10349023342132568, 0.11876876652240753, 1.602948546409607, -0.030317198485136032, -0.017021246254444122]",0.013495421037077904,0.02166958525776863,0.11897949129343033,-0.0033137043938040733,0.01256589125841856,-0.01504945382475853
7,4,"[-0.04505320800578642, -0.06479348461353793, -0.11121911232610901, -0.05611700970878547, 0.031006243631802075, -0.03429532877844788, -0.028412879266577, -0.05082751914866351]","[-0.09644484519958496, 1.550431489944458, -0.17846322059631348, 1.3495733737945557, 0.19974231719970703, 1.5778172016143799, 0.1900649070739746, 1.5309908390045166]","[-0.0052927713841199875, -0.06046156957745552, -0.02264924719929695, -0.001907304977066815, 0.12693114578723907, -0.2271600216627121, -0.016879649832844734, -0.08830822259187698]","[-0.010232660919427872, -0.0006592824938707054, 0.008071007207036018, 0.10349023342132568, 0.11876876652240753, 1.602948546409607, -0.030317198485136032, -0.017021246254444122]",0.013495421037077904,0.02166958525776863,0.11897949129343033,-0.0033137043938040733,0.01256589125841856,-0.01504945382475853,"[-0.14510393142700195, 1.5091392993927002, -0.2882556915283203, 1.3008053302764893, 0.22875022888183594, 1.5706532001495361, 0.1611170768737793, 1.4914600849151611]","[0.06484837085008621, -0.007819950580596924, -0.024604234844446182, -0.12130459398031235, 0.05636086314916611, 0.09441159665584564, 0.0983215719461441, -0.039671942591667175]","[-0.09988588839769363, 0.14884021878242493, 0.11263243854045868, 0.32335472106933594, -0.004956923890858889, 0.7519885301589966, -0.062555231153965, 0.4904438853263855]",0.01721957139670849,0.02128448151051998,0.11952166259288788,-0.004319974686950445,0.011292790062725544,0.006729554384946823
7,5,"[0.0440917419814755, -0.10296127434992818, 0.0013209201961457812, 0.012108995733948717, -0.10925864362957463, -0.08982969113690711, 0.1266985583019155, -0.10060373127240582]","[-0.14510393142700195, 1.5091392993927002, -0.2882556915283203, 1.3008053302764893, 0.22875022888183594, 1.5706532001495361, 0.1611170768737793, 1.4914600849151611]","[0.06484837085008621, -0.007819950580596924, -0.024604234844446182, -0.12130459398031235, 0.05636086314916611, 0.09441159665584564, 0.0983215719461441, -0.039671942591667175]","[-0.09988588839769363, 0.14884021878242493, 0.11263243854045868, 0.32335472106933594, -0.004956923890858889, 0.7519885301589966, -0.062555231153965, 0.4904438853263855]",0.01721957139670849,0.02128448151051998,0.11952166259288788,-0.004319974686950445,0.011292790062725544,0.006729554384946823,"[-0.1028890609741211, 1.436687707901001, -0.2873861789703369, 1.3121893405914307, 0.11977195739746094, 1.5050327777862549, 0.288510799407959, 1.4012806415557861]","[-0.11281708627939224, 0.16402822732925415, -0.0592695027589798, 0.17509059607982635, 0.03118443675339222, 0.012206751853227615, 0.06103375926613808, 0.2860957384109497]","[-0.09157396852970123, 0.4711979031562805, 0.04782121628522873, 0.16613295674324036, 0.04043826088309288, 0.1148778572678566, -0.04534980654716492, 0.45170074701309204]",0.018996188417077065,0.02038356103003025,0.1204584389925003,-0.0018532597459852695,0.0062753004021942616,-0.011354733258485794
7,6,"[0.10327921187455195, -0.05590242988373514, 0.10399356695634453, 0.03530207790915447, 0.009728252373364549, 0.06855927004635999, -0.08900383060128406, 0.06713629690418006]","[-0.1028890609741211, 1.436687707901001, -0.2873861789703369, 1.3121893405914307, 0.11977195739746094, 1.5050327777862549, 0.288510799407959, 1.4012806415557861]","[-0.11281708627939224, 0.16402822732925415, -0.0592695027589798, 0.17509059607982635, 0.03118443675339222, 0.012206751853227615, 0.06103375926613808, 0.2860957384109497]","[-0.09157396852970123, 0.4711979031562805, 0.04782121628522873, 0.16613295674324036, 0.04043826088309288, 0.1148778572678566, -0.04534980654716492, 0.45170074701309204]",0.018996188417077065,0.02038356103003025,0.1204584389925003,-0.0018532597459852695,0.0062753004021942616,-0.011354733258485794,"[0.0049724578857421875, 1.3789350986480713, -0.18759918212890625, 1.337764024734497, 0.12911272048950195, 1.5714247226715088, 0.20079374313354492, 1.4613687992095947]","[-0.3373068869113922, 0.12721724808216095, -0.08830822259187698, 0.017356475815176964, -0.04405874386429787, 0.3854663372039795, -0.03375929966568947, -0.3316803276538849]","[0.08822507411241531, -0.1945539116859436, -0.11290252208709717, -0.13583733141422272, 0.012287341989576817, 1.155853271484375, 0.011483666487038136, 0.08163090795278549]",0.011276247911155224,0.02449561282992363,0.11989560723304749,-0.004440993070602417,0.008217284455895424,-0.014568573795258999
7,7,"[-0.06930505760185604, -0.04663644380651604, 0.03173137322499178, -0.020518121140715866, -0.12045496858912232, 0.00916646699157784, 0.10795509446753486, -0.07319850629220276]","[0.0049724578857421875, 1.3789350986480713, -0.18759918212890625, 1.337764024734497, 0.12911272048950195, 1.5714247226715088, 0.20079374313354492, 1.4613687992095947]","[-0.3373068869113922, 0.12721724808216095, -0.08830822259187698, 0.017356475815176964, -0.04405874386429787, 0.3854663372039795, -0.03375929966568947, -0.3316803276538849]","[0.08822507411241531, -0.1945539116859436, -0.11290252208709717, -0.13583733141422272, 0.012287341989576817, 1.155853271484375, 0.011483666487038136, 0.08163090795278549]",0.011276247911155224,0.02449561282992363,0.11989560723304749,-0.004440993070602417,0.008217284455895424,-0.014568573795258999,"[-0.06205582618713379, 1.3597614765167236, -0.1575782299041748, 1.3161346912384033, 0.007975578308105469, 1.5715267658233643, 0.30997657775878906, 1.3937513828277588]","[0.1582411229610443, -0.21652041375637054, 0.014975200407207012, -0.03491033986210823, 0.010301412083208561, -0.015452117659151554, 0.054750096052885056, 0.031095001846551895]","[0.070703886449337, 0.4681066572666168, -0.05359182506799698, 0.08715496957302094, -0.001361805247142911, 1.3173145055770874, 0.012772107496857643, 0.3476908504962921]",0.01718141883611679,0.025115065276622772,0.12041346728801727,-0.00413238350301981,0.009350438602268696,-0.02178734727203846
7,8,"[-0.09929773541333665, -0.08239069367769056, -0.003731718930977207, -0.11672883909535013, -0.0773985661797295, 0.0787990203117288, 0.0698750644118069, 0.06287433483818608]","[-0.06205582618713379, 1.3597614765167236, -0.1575782299041748, 1.3161346912384033, 0.007975578308105469, 1.5715267658233643, 0.30997657775878906, 1.3937513828277588]","[0.1582411229610443, -0.21652041375637054, 0.014975200407207012, -0.03491033986210823, 0.010301412083208561, -0.015452117659151554, 0.054750096052885056, 0.031095001846551895]","[0.070703886449337, 0.4681066572666168, -0.05359182506799698, 0.08715496957302094, -0.001361805247142911, 1.3173145055770874, 0.012772107496857643, 0.3476908504962921]",0.01718141883611679,0.025115065276622772,0.12041346728801727,-0.00413238350301981,0.009350438602268696,-0.02178734727203846,"[-0.1612224578857422, 1.273677110671997, -0.16054725646972656, 1.1973726749420166, -0.07007718086242676, 1.574321985244751, 0.3811788558959961, 1.4533913135528564]","[-0.02189050056040287, 0.5228919982910156, 0.011112171225249767, -0.05646699666976929, 0.0092045022174716, -0.20469287037849426, 0.0007630675099790096, 0.32086989283561707]","[0.05020151287317276, -0.1995951235294342, -0.025681380182504654, 0.065684013068676, 0.012182670645415783, 1.35843026638031, -0.03873123601078987, 0.14910218119621277]",0.023517346009612083,0.033704742789268494,0.11969266086816788,-0.0029246280901134014,0.007705125957727432,-0.007283868733793497
7,9,"[0.07980323222966669, -0.10087395318517789, 0.07702523599663526, -0.09202925871032801, 0.005520982825395776, 0.04919818118609302, -0.031540413698489644, -0.11160518702176803]","[-0.1612224578857422, 1.273677110671997, -0.16054725646972656, 1.1973726749420166, -0.07007718086242676, 1.574321985244751, 0.3811788558959961, 1.4533913135528564]","[-0.02189050056040287, 0.5228919982910156, 0.011112171225249767, -0.05646699666976929, 0.0092045022174716, -0.20469287037849426, 0.0007630675099790096, 0.32086989283561707]","[0.05020151287317276, -0.1995951235294342, -0.025681380182504654, 0.065684013068676, 0.012182670645415783, 1.35843026638031, -0.03873123601078987, 0.14910218119621277]",0.023517346009612083,0.033704742789268494,0.11969266086816788,-0.0029246280901134014,0.007705125957727432,-0.007283868733793497,"[-0.08399319648742676, 1.1882898807525635, -0.0836343765258789, 1.1061460971832275, -0.06446290016174316, 1.5747272968292236, 0.3526468276977539, 1.3431427478790283]","[0.12647844851016998, -0.26745516061782837, 0.001669210265390575, 0.0461655855178833, -0.038773369044065475, -0.5724914073944092, 0.06867607682943344, 0.46337276697158813]","[-0.09311151504516602, 0.4983750283718109, 0.0020011391025036573, 0.05195435881614685, -0.006343690212816, 1.5078065395355225, 0.03455561399459839, 0.3806871771812439]",0.020806586369872093,0.02787686139345169,0.11998790502548218,0.0007993688923306763,0.004730765707790852,-0.01993064396083355
8,0,"[0.05226512357198018, -0.05898827188716174, 0.017440215217691932, 0.0006792608201650952, -0.11563433281305478, 0.05072946605648499, 0.10560215928960452, 0.0700803369398521]","[-0.00107574462890625, 1.5691664218902588, -0.0006880760192871094, 1.5666439533233643, -0.0003197193145751953, 1.5674850940704346, 0.00043392181396484375, 1.5700953006744385]","[-0.06556516885757446, -0.02174379490315914, 0.6206041574478149, -0.19245165586471558, -0.6845003962516785, -0.03242495656013489, -0.3059867024421692, 0.03223422169685364]","[-0.024610241875052452, 0.06241317838430405, -0.028104498982429504, -0.06921394169330597, -0.03409954532980919, 0.011308938264846802, 0.009296038188040257, 0.06630899757146835]",0.11779522895812988,0.0,0.0,0.00010469763947185129,-0.0006544117350131273,0.00042381961247883737,"[0.050661563873291016, 1.5182020664215088, 0.016566753387451172, 1.5656864643096924, -0.11394906044006348, 1.5733749866485596, 0.10549497604370117, 1.5725681781768799]","[-0.02908640168607235, -0.28113675117492676, -0.017642570659518242, 0.03814610093832016, 0.02846652641892433, 0.641426682472229, 0.00028609574656002223, -0.0034331490751355886]","[-0.023200858384370804, 0.26570039987564087, 0.03132481500506401, 0.062497060745954514, 0.05758459493517876, 1.2915537357330322, -0.02841968461871147, 1.5890734195709229]",0.0004217738751322031,0.0051451073959469795,0.11825232952833176,-0.0011790096759796143,-0.003353729145601392,-0.018488695845007896
8,1,"[-0.027481041461796352, -0.06517667161763682, 0.1223664862262143, 0.11274995092637205, 0.0947976433256194, -0.09458228438080359, 0.10836877401162626, 0.002194833438303022]","[0.050661563873291016, 1.5182020664215088, 0.016566753387451172, 1.5656864643096924, -0.11394906044006348, 1.5733749866485596, 0.10549497604370117, 1.5725681781768799]","[-0.02908640168607235, -0.28113675117492676, -0.017642570659518242, 0.03814610093832016, 0.02846652641892433, 0.641426682472229, 0.00028609574656002223, -0.0034331490751355886]","[-0.023200858384370804, 0.26570039987564087, 0.03132481500506401, 0.062497060745954514, 0.05758459493517876, 1.2915537357330322, -0.02841968461871147, 1.5890734195709229]",0.0004217738751322031,0.0051451073959469795,0.11825232952833176,-0.0011790096759796143,-0.003353729145601392,-0.018488695845007896,"[0.023104190826416016, 1.4581968784332275, 0.1398310661315918, 1.5712006092071533, -0.01711130142211914, 1.4940149784088135, 0.2148423194885254, 1.5716230869293213]","[-0.007152393460273743, 0.21705131232738495, 0.0012397482059895992, -0.6290291547775269, 0.09064467251300812, -0.28590500354766846, -0.02469959855079651, -0.08563799411058426]","[0.016228124499320984, 0.42238178849220276, 0.017802536487579346, 1.305105447769165, 0.12552714347839355, 0.41255730390548706, -0.12488667666912079, 1.275415301322937]",0.004044275730848312,0.009454675950109959,0.11900151520967484,-0.0011684551136568189,-0.01150561310350895,-0.030059268698096275
8,2,"[-0.07942500874005892, 0.06819689550361893, 0.032146297690333676, -0.06586435975910586, -0.09937486738471644, -0.053959960289325336, -0.12887187716776843, 0.05311654101023962]","[0.023104190826416016, 1.4581968784332275, 0.1398310661315918, 1.5712006092071533, -0.01711130142211914, 1.4940149784088135, 0.2148423194885254, 1.5716230869293213]","[-0.007152393460273743, 0.21705131232738495, 0.0012397482059895992, -0.6290291547775269, 0.09064467251300812, -0.28590500354766846, -0.02469959855079651, -0.08563799411058426]","[0.016228124499320984, 0.42238178849220276, 0.017802536487579346, 1.305105447769165, 0.12552714347839355, 0.41255730390548706, -0.12488667666912079, 1.275415301322937]",0.004044275730848312,0.009454675950109959,0.11900151520967484,-0.0011684551136568189,-0.01150561310350895,-0.030059268698096275,"[-0.054757118225097656, 1.5223877429962158, 0.17080211639404297, 1.533264398574829, -0.11645221710205078, 1.4563677310943604, 0.08656120300292969, 1.5724012851715088]","[0.14276178181171417, 0.03986267372965813, 0.0979401096701622, -0.4522220194339752, -0.03456990420818329, -0.14438298344612122, 0.036906350404024124, -0.22105664014816284]","[0.14194080233573914, 0.0413702018558979, -0.058513302356004715, 0.5513687133789062, 0.02213185280561447, 0.3531811833381653, -0.026912156492471695, 1.3159478902816772]",0.0029307769145816565,0.003126356517896056,0.11903390288352966,0.0015012185322120786,-0.009455369785428047,-0.0037990643177181482
8,3,"[-0.06365131568391369, 0.024098252384228545, -0.071437976426302, 0.07795394226426622, 0.003327728483982534, 0.06271353320647875, -0.10584544578950424, -0.04713688012377612]","[-0.054757118225097656, 1.5223877429962158, 0.17080211639404297, 1.533264398574829, -0.11645221710205078, 1.4563677310943604, 0.08656120300292969, 1.5724012851715088]","[0.14276178181171417, 0.03986267372965813, 0.0979401096701622, -0.4522220194339752, -0.03456990420818329, -0.14438298344612122, 0.036906350404024124, -0.22105664014816284]","[0.14194080233573914, 0.0413702018558979, -0.058513302356004715, 0.5513687133789062, 0.02213185280561447, 0.3531811833381653, -0.026912156492471695, 1.3159478902816772]",0.0029307769145816565,0.003126356517896056,0.11903390288352966,0.0015012185322120786,-0.009455369785428047,-0.0037990643177181482,"[-0.11966061592102051, 1.544140100479126, 0.1006159782409668, 1.5714428424835205, -0.11677932739257812, 1.521728754043579, -0.0171048641204834, 1.5466854572296143]","[0.006961663253605366, 0.27598702907562256, -0.03366393223404884, 0.14533664286136627, 0.07381270080804825, 0.21266449987888336, 0.043724965304136276, -0.00953652523458004]","[-0.02999800071120262, -0.17693576216697693, 0.09701399505138397, 1.1947667598724365, -0.08490383625030518, -0.06976975500583649, 0.04034993052482605, 0.08754155039787292]",0.00535965571179986,0.005322092678397894,0.1184580996632576,0.0009894039249047637,-0.0033565834164619446,0.007241830229759216
8,4,"[0.10629644037589335, -0.003993095073743749, -0.046009369611698415, 0.10350118197579233, 0.08014121675527741, -0.019698718771004566, 0.08932990796978205, 0.05172480016820539]","[-0.11966061592102051, 1.544140100479126, 0.1006159782409668, 1.5714428424835205, -0.11677932739257812, 1.521728754043579, -0.0171048641204834, 1.5466854572296143]","[0.006961663253605366, 0.27598702907562256, -0.03366393223404884, 0.14533664286136627, 0.07381270080804825, 0.21266449987888336, 0.043724965304136276, -0.00953652523458004]","[-0.02999800071120262, -0.17693576216697693, 0.09701399505138397, 1.1947667598724365, -0.08490383625030518, -0.06976975500583649, 0.04034993052482605, 0.08754155039787292]",0.00535965571179986,0.005322092678397894,0.1184580996632576,0.0009894039249047637,-0.0033565834164619446,0.007241830229759216,"[-0.016527175903320312, 1.5381958484649658, 0.0562891960144043, 1.5731394290924072, -0.03565096855163574, 1.5115025043487549, 0.07242536544799805, 1.5711195468902588]","[0.005197406280785799, 0.07686439156532288, 0.07371734082698822, 0.04730116203427315, 0.06079534441232681, -0.21991226077079773, 0.025748617947101593, 0.9868395924568176]","[-0.06785498559474945, -0.018906768411397934, 0.12479324638843536, 1.3803658485412598, 0.044135354459285736, 0.28844153881073, -0.05818026512861252, 1.3350460529327393]",0.006309222429990768,0.006720999255776405,0.11853527277708054,0.0005309731350280344,-0.00573359802365303,-0.0172113049775362
8,5,"[-0.08072355389476182, -0.0416826953299153, 0.11549712455470576, 0.11995624760863847, 0.12509597877685627, 0.03626907457733159, 0.09675008324159676, 0.09456071835858722]","[-0.016527175903320312, 1.5381958484649658, 0.0562891960144043, 1.5731394290924072, -0.03565096855163574, 1.5115025043487549, 0.07242536544799805, 1.5711195468902588]","[0.005197406280785799, 0.07686439156532288, 0.07371734082698822, 0.04730116203427315, 0.06079534441232681, -0.21991226077079773, 0.025748617947101593, 0.9868395924568176]","[-0.06785498559474945, -0.018906768411397934, 0.12479324638843536, 1.3803658485412598, 0.044135354459285736, 0.28844153881073, -0.05818026512861252, 1.3350460529327393]",0.006309222429990768,0.006720999255776405,0.11853527277708054,0.0005309731350280344,-0.00573359802365303,-0.0172113049775362,"[-0.09670591354370117, 1.4971802234649658, 0.17164945602416992, 1.5785963535308838, 0.09202098846435547, 1.5459253787994385, 0.16994857788085938, 1.5728189945220947]","[-0.043391186743974686, 0.06999809294939041, 0.1373259574174881, -1.4201792478561401, -0.08659164607524872, -0.2508105933666229, -0.00028609574656002223, -0.13560938835144043]","[0.0318915918469429, 0.11554845422506332, 0.027741611003875732, 1.0948997735977173, 0.0689987987279892, -0.03939736634492874, -0.01987469382584095, 1.3851828575134277]",0.014513912610709667,0.009953586384654045,0.1186676025390625,-0.0007544622640125453,-0.004250045865774155,-0.033048998564481735
8,6,"[0.0768315261214841, 0.07769654545102228, 0.11155374592223251, -0.117473142299263, -0.013009150050936636, 0.044175097311942586, -0.09286709609217537, -0.09261957191404735]","[-0.09670591354370117, 1.4971802234649658, 0.17164945602416992, 1.5785963535308838, 0.09202098846435547, 1.5459253787994385, 0.16994857788085938, 1.5728189945220947]","[-0.043391186743974686, 0.06999809294939041, 0.1373259574174881, -1.4201792478561401, -0.08659164607524872, -0.2508105933666229, -0.00028609574656002223, -0.13560938835144043]","[0.0318915918469429, 0.11554845422506332, 0.027741611003875732, 1.0948997735977173, 0.0689987987279892, -0.03939736634492874, -0.01987469382584095, 1.3851828575134277]",0.014513912610709667,0.009953586384654045,0.1186676025390625,-0.0007544622640125453,-0.004250045865774155,-0.033048998564481735,"[-0.005224943161010742, 1.5708248615264893, 0.2774186134338379, 1.5385515689849854, 0.07865238189697266, 1.5710279941558838, 0.07606220245361328, 1.5283558368682861]","[-0.3303452134132385, 0.02422277256846428, -0.06513446569442749, 0.08239557594060898, 0.04615677893161774, 0.02441350370645523, 0.022220103070139885, 0.4356284439563751]","[0.35987791419029236, 1.1661529541015625, -0.2067682445049286, 0.5651382803916931, 0.01706000603735447, 1.433707594871521, -0.03595820814371109, 0.4629954397678375]",0.008735350333154202,0.008036885410547256,0.11836402863264084,6.754841160727665e-05,0.004598282743245363,-0.045589424669742584
8,7,"[0.005975084182005106, -0.012534477773588099, -0.0313891260466931, -0.0687978695109324, 0.050994498563157235, -0.10660961825023335, 0.10511515026339617, 0.035310377246085885]","[-0.005224943161010742, 1.5708248615264893, 0.2774186134338379, 1.5385515689849854, 0.07865238189697266, 1.5710279941558838, 0.07606220245361328, 1.5283558368682861]","[-0.3303452134132385, 0.02422277256846428, -0.06513446569442749, 0.08239557594060898, 0.04615677893161774, 0.02441350370645523, 0.022220103070139885, 0.4356284439563751]","[0.35987791419029236, 1.1661529541015625, -0.2067682445049286, 0.5651382803916931, 0.01706000603735447, 1.433707594871521, -0.03595820814371109, 0.4629954397678375]",0.008735350333154202,0.008036885410547256,0.11836402863264084,6.754841160727665e-05,0.004598282743245363,-0.045589424669742584,"[-0.0013480186462402344, 1.5577890872955322, 0.24791955947875977, 1.5370142459869385, 0.13223791122436523, 1.4842455387115479, 0.18212413787841797, 1.570796251296997]","[0.2370278537273407, -0.016787486150860786, -0.04463944956660271, 0.6167493462562561, -0.08107592165470123, -0.12666921317577362, 0.02241510897874832, -0.260396808385849]","[0.01720273122191429, 0.10094036161899567, 0.02596583031117916, 0.6007456183433533, 0.07069776952266693, 0.5303763151168823, -0.0019784022588282824, 1.2010319232940674]",0.009811652824282646,0.00530954310670495,0.11863304674625397,0.0013781888410449028,-0.004392923787236214,-0.0501074381172657
